Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A00001_001,SE_A00003_001,SE_A00003_002,SE_A00003_003
"720130341153575","Miramar subbarrio, Arecibo barrio-pueblo, Arecibo Municipio, Puerto Rico","ACSSF","pr","067","00","0001046",,,,,"72","013","03411",,,,,,,,,,,,,,,,,,,,,,,,,,,"53575",,,,,,,,,,"06700US720130341153575","Miramar subbarrio",,,,1286,0.6677459,0.2810615,0.3866844
"720130341153940","Monserrate subbarrio, Arecibo barrio-pueblo, Arecibo Municipio, Puerto Rico","ACSSF","pr","067","00","0001047",,,,,"72","013","03411",,,,,,,,,,,,,,,,,,,,,,,,,,,"53940",,,,,,,,,,"06700US720130341153940","Monserrate subbarrio",,,,48,0.1251836,0.04194305,0.08324054
"720130341172325","Rosario subbarrio, Arecibo barrio-pueblo, Arecibo Municipio, Puerto Rico","ACSSF","pr","067","00","0001048",,,,,"72","013","03411",,,,,,,,,,,,,,,,,,,,,,,,,,,"72325",,,,,,,,,,"06700US720130341172325","Rosario subbarrio",,,,25,0.02697348,0.02239238,0.004581102
"720130341175888","San Felipe subbarrio, Arecibo barrio-pueblo, Arecibo Municipio, Puerto Rico","ACSSF","pr","067","00","0001049",,,,,"72","013","03411",,,,,,,,,,,,,,,,,,,,,,,,,,,"75888",,,,,,,,,,"06700US720130341175888","San Felipe subbarrio",,,,264,0.07740731,0.07648375,0.0009235564
"720130341177117","San Luis subbarrio, Arecibo barrio-pueblo, Arecibo Municipio, Puerto Rico","ACSSF","pr","067","00","0001050",,,,,"72","013","03411",,,,,,,,,,,,,,,,,,,,,,,,,,,"77117",,,,,,,,,,"06700US720130341177117","San Luis subbarrio",,,,4547,0.7472861,0.6233766,0.1239095
"720130341186070","Vigía subbarrio, Arecibo barrio-pueblo, Arecibo Municipio, Puerto Rico","ACSSF","pr","067","00","0001051",,,,,"72","013","03411",,,,,,,,,,,,,,,,,,,,,,,,,,,"86070",,,,,,,,,,"06700US720130341186070","Vigía subbarrio",,,,69,0.4235749,0.1136376,0.3099374
"720150397021952","Cuatro Calles subbarrio, Arroyo barrio-pueblo, Arroyo Municipio, Puerto Rico","ACSSF","pr","067","00","0001052",,,,,"72","015","03970",,,,,,,,,,,,,,,,,,,,,,,,,,,"21952",,,,,,,,,,"06700US720150397021952","Cuatro Calles subbarrio",,,,422,0.07308798,0.07308798,0
"720150397064745","Pueblo Este subbarrio, Arroyo barrio-pueblo, Arroyo Municipio, Puerto Rico","ACSSF","pr","067","00","0001053",,,,,"72","015","03970",,,,,,,,,,,,,,,,,,,,,,,,,,,"64745",,,,,,,,,,"06700US720150397064745","Pueblo Este subbarrio",,,,791,0.2047396,0.09734794,0.1073916
"720150397064955","Pueblo Oeste subbarrio, Arroyo barrio-pueblo, Arroyo Municipio, Puerto Rico","ACSSF","pr","067","00","0001054",,,,,"72","015","03970",,,,,,,,,,,,,,,,,,,,,,,,,,,"64955",,,,,,,,,,"06700US720150397064955","Pueblo Oeste subbarrio",,,,111,0.1021074,0.03640249,0.06570493
"720230981864776","Pueblo Norte subbarrio, Cabo Rojo barrio-pueblo, Cabo Rojo Municipio, Puerto Rico","ACSSF","pr","067","00","0001055",,,,,"72","023","09818",,,,,,,,,,,,,,,,,,,,,,,,,,,"64776",,,,,,,,,,"06700US720230981864776","Pueblo Norte subbarrio",,,,826,0.05718752,0.05718752,0
"720230981864819","Pueblo Nuevo subbarrio, Cabo Rojo barrio-pueblo, Cabo Rojo Municipio, Puerto Rico","ACSSF","pr","067","00","0001056",,,,,"72","023","09818",,,,,,,,,,,,,,,,,,,,,,,,,,,"64819",,,,,,,,,,"06700US720230981864819","Pueblo Nuevo subbarrio",,,,293,0.01140507,0.01140507,0
"720230981865005","Pueblo Sud subbarrio, Cabo Rojo barrio-pueblo, Cabo Rojo Municipio, Puerto Rico","ACSSF","pr","067","00","0001057",,,,,"72","023","09818",,,,,,,,,,,,,,,,,,,,,,,,,,,"65005",,,,,,,,,,"06700US720230981865005","Pueblo Sud subbarrio",,,,319,0.03516348,0.03516348,0
"720351553764782","Pueblo Norte subbarrio, Cayey barrio-pueblo, Cayey Municipio, Puerto Rico","ACSSF","pr","067","00","0001058",,,,,"72","035","15537",,,,,,,,,,,,,,,,,,,,,,,,,,,"64782",,,,,,,,,,"06700US720351553764782","Pueblo Norte subbarrio",,,,7001,1.40588,1.405513,0.0003667971
"720351553765040","Pueblo Sur subbarrio, Cayey barrio-pueblo, Cayey Municipio, Puerto Rico","ACSSF","pr","067","00","0001059",,,,,"72","035","15537",,,,,,,,,,,,,,,,,,,,,,,,,,,"65040",,,,,,,,,,"06700US720351553765040","Pueblo Sur subbarrio",,,,6233,1.04597,1.045767,0.0002030897
"720532800764752","Pueblo Este subbarrio, Fajardo barrio-pueblo, Fajardo Municipio, Puerto Rico","ACSSF","pr","067","00","0001060",,,,,"72","053","28007",,,,,,,,,,,,,,,,,,,,,,,,,,,"64752",,,,,,,,,,"06700US720532800764752","Pueblo Este subbarrio",,,,110,0.1572336,0.1504737,0.006759877
"720532800764788","Pueblo Norte subbarrio, Fajardo barrio-pueblo, Fajardo Municipio, Puerto Rico","ACSSF","pr","067","00","0001061",,,,,"72","053","28007",,,,,,,,,,,,,,,,,,,,,,,,,,,"64788",,,,,,,,,,"06700US720532800764788","Pueblo Norte subbarrio",,,,3952,0.8008435,0.8008435,0
"720532800764960","Pueblo Oeste subbarrio, Fajardo barrio-pueblo, Fajardo Municipio, Puerto Rico","ACSSF","pr","067","00","0001062",,,,,"72","053","28007",,,,,,,,,,,,,,,,,,,,,,,,,,,"64960",,,,,,,,,,"06700US720532800764960","Pueblo Oeste subbarrio",,,,3495,0.8033084,0.8025431,0.0007652545
"720532800765048","Pueblo Sur subbarrio, Fajardo barrio-pueblo, Fajardo Municipio, Puerto Rico","ACSSF","pr","067","00","0001063",,,,,"72","053","28007",,,,,,,,,,,,,,,,,,,,,,,,,,,"65048",,,,,,,,,,"06700US720532800765048","Pueblo Sur subbarrio",,,,375,0.4322572,0.4322572,0
"720532800765610","Puerto Real subbarrio, Fajardo barrio-pueblo, Fajardo Municipio, Puerto Rico","ACSSF","pr","067","00","0001064",,,,,"72","053","28007",,,,,,,,,,,,,,,,,,,,,,,,,,,"65610",,,,,,,,,,"06700US720532800765610","Puerto Real subbarrio",,,,3532,1.033618,0.6494111,0.3842072
"720593235063658","Poblado Sitios subbarrio, Guayanilla barrio-pueblo, Guayanilla Municipio, Puerto Rico","ACSSF","pr","067","00","0001065",,,,,"72","059","32350",,,,,,,,,,,,,,,,,,,,,,,,,,,"63658",,,,,,,,,,"06700US720593235063658","Poblado Sitios subbarrio",,,,2326,0.3237413,0.3237413,0
"720593235064570","Pueblo subbarrio, Guayanilla barrio-pueblo, Guayanilla Municipio, Puerto Rico","ACSSF","pr","067","00","0001066",,,,,"72","059","32350",,,,,,,,,,,,,,,,,,,,,,,,,,,"64570",,,,,,,,,,"06700US720593235064570","Pueblo subbarrio",,,,1399,0.2187817,0.2185968,0.0001849429
"720693557576005","San Francisco subbarrio, Humacao barrio-pueblo, Humacao Municipio, Puerto Rico","ACSSF","pr","067","00","0001067",,,,,"72","069","35575",,,,,,,,,,,,,,,,,,,,,,,,,,,"76005",,,,,,,,,,"06700US720693557576005","San Francisco subbarrio",,,,1888,0.2750349,0.2750349,0
"720693557576740","San Juan subbarrio, Humacao barrio-pueblo, Humacao Municipio, Puerto Rico","ACSSF","pr","067","00","0001068",,,,,"72","069","35575",,,,,,,,,,,,,,,,,,,,,,,,,,,"76740",,,,,,,,,,"06700US720693557576740","San Juan subbarrio",,,,53,0.06262384,0.06262384,0
"720693557579355","Santiago subbarrio, Humacao barrio-pueblo, Humacao Municipio, Puerto Rico","ACSSF","pr","067","00","0001069",,,,,"72","069","35575",,,,,,,,,,,,,,,,,,,,,,,,,,,"79355",,,,,,,,,,"06700US720693557579355","Santiago subbarrio",,,,664,0.1419775,0.1414817,0.0004957552
"720693557579548","Santo Domingo subbarrio, Humacao barrio-pueblo, Humacao Municipio, Puerto Rico","ACSSF","pr","067","00","0001070",,,,,"72","069","35575",,,,,,,,,,,,,,,,,,,,,,,,,,,"79548",,,,,,,,,,"06700US720693557579548","Santo Domingo subbarrio",,,,1181,0.1643015,0.1643015,0
"720753901564758","Pueblo Este subbarrio, Juana Díaz barrio-pueblo, Juana Díaz Municipio, Puerto Rico","ACSSF","pr","067","00","0001071",,,,,"72","075","39015",,,,,,,,,,,,,,,,,,,,,,,,,,,"64758",,,,,,,,,,"06700US720753901564758","Pueblo Este subbarrio",,,,1106,0.1543961,0.1535895,0.0008065674
"720753901564794","Pueblo Norte subbarrio, Juana Díaz barrio-pueblo, Juana Díaz Municipio, Puerto Rico","ACSSF","pr","067","00","0001072",,,,,"72","075","39015",,,,,,,,,,,,,,,,,,,,,,,,,,,"64794",,,,,,,,,,"06700US720753901564794","Pueblo Norte subbarrio",,,,295,0.06481845,0.06481845,0
